filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
劉嘉婕1-1,4.61,0.19856040179729462,0.1043764054775238,0.09992432594299316,0.0030218183528631926,2274.408188213379,905352.3092255256,2182.019535065001,72295.08537816069,4297.172508048053,1974645.7069007615,0.11391429805276382,0.008372754316878304,-1.0695296168705681e-06,0.01206784974783659,7.4919980761478655e-06,0.00035862132790498435,92.28515625,-285.5672607421875,3926.406494140625,56.22746658325195,914.2575073242188,6.765186786651611,720.9087524414062,16.595102310180664,810.0726928710938,-24.884714126586914,289.033203125,17.284135818481445,792.7806396484375,1.1127291917800903,161.2559356689453,-8.510727882385254,210.39572143554688,-3.405238389968872,231.8437957763672,24.757549285888672,263.8515319824219,-30.440874099731445,190.91708374023438,3.961071014404297,86.27751159667969,-18.663936614990234,244.38026428222656,4.051969528198242,197.16561889648438,5.10600471496582,170.54905700683594,4.532637119293213,387.2230224609375,10.253935813903809,184.27638244628906,36.86497497558594,365.52056884765625,30.261219024658203,710.6766357421875,18.667890548706055,569.3470458984375,1
劉嘉婕2-1,4.36,0.17719580233097076,0.09401208907365799,0.08982544392347336,0.0015333988703787327,2121.9484879578613,761046.0475407668,2038.8139193591878,93358.13032885856,3941.8360933344416,2431389.6494180355,0.11574862865691489,0.006416809645212847,1.7516193793198909e-06,0.008450054563581944,9.152281563729048e-06,0.0003405925817787647,95.703125,-269.5149230957031,2080.968505859375,77.0793685913086,1155.0159912109375,0.03531971201300621,324.6117858886719,5.964583873748779,644.2579956054688,-24.819372177124023,265.2422180175781,31.590721130371094,688.2891235351562,-6.413732528686523,179.28646850585938,-16.05915641784668,211.2244415283203,4.732482433319092,134.273681640625,5.178317070007324,107.34497833251953,-17.223670959472656,78.99813842773438,4.081960201263428,73.72640991210938,-14.3424072265625,146.2874755859375,8.741647720336914,191.6094970703125,-4.424501895904541,300.88580322265625,9.373539924621582,431.0736389160156,10.832813262939453,226.81326293945312,25.686716079711914,413.81549072265625,15.783304214477539,568.6740112304688,15.684492111206055,392.2925109863281,1
劉嘉婕3-1,4.18,0.2294977754354477,0.10331054776906967,0.13540475070476532,0.003601771080866456,2496.984771386231,1068061.5567859323,1968.8362722156153,77387.02893770878,4290.996336541782,1663739.1319394181,0.14436669112569062,0.009627427109024077,-1.2181352531115408e-06,0.016766292974352837,5.914733264944516e-06,0.0023911569733172655,107.666015625,-245.4304656982422,3326.190673828125,44.54204177856445,1415.9769287109375,-19.566959381103516,841.2789306640625,13.343567848205566,1211.9576416015625,-32.1869010925293,233.2293701171875,14.588021278381348,787.2489624023438,19.101125717163086,247.65280151367188,-19.611446380615234,168.07223510742188,-11.007417678833008,161.20767211914062,20.717512130737305,210.69363403320312,-22.86378288269043,151.35194396972656,14.778535842895508,101.98616790771484,-25.269285202026367,146.48446655273438,-3.096795082092285,314.4134826660156,-6.650452613830566,322.2086181640625,3.186630964279175,559.2999267578125,7.593029499053955,276.48565673828125,21.055952072143555,363.01019287109375,27.735855102539062,912.4814453125,27.812585830688477,851.3914184570312,1
古翊汎(生)1-1,4.88,0.1882391721010208,0.09432566165924072,0.2301529049873352,0.006959196645766497,1712.073248510623,200291.54716534464,1436.9943605558356,92322.92790492087,3025.1088797763628,698801.2713685633,0.09667043098341233,0.0012510737244784732,0.0003289453743491322,0.04781629890203476,6.198022310854867e-05,0.005595580209046602,103.359375,-156.06234741210938,1072.5384521484375,99.71025085449219,588.9707641601562,-78.72667694091797,469.7499694824219,10.872407913208008,234.44264221191406,-31.836280822753906,109.18844604492188,-21.564977645874023,250.876220703125,-24.2413272857666,127.99996948242188,-13.292428016662598,55.65804672241211,-23.638046264648438,127.20977020263672,-3.516101598739624,107.3636245727539,-10.005535125732422,80.33551025390625,1.5649431943893433,145.10398864746094,-6.151899337768555,223.72024536132812,-9.634645462036133,178.42379760742188,-4.88211727142334,228.8015899658203,-2.092503070831299,283.0279235839844,9.981884956359863,302.9460754394531,14.400812149047852,235.0175323486328,4.694281578063965,462.1990966796875,9.040756225585938,476.1146240234375,1
孫凱琳(生)1-1,4.07,0.2088353931903839,0.10406895726919174,0.16652558743953705,0.005739206448197365,2066.1820014428486,1126749.4618309939,1929.9470509026175,138012.32696746636,3252.981844815341,3314687.680198141,0.10448109019886363,0.010537231387185656,1.6063640941865742e-06,0.023877756670117378,-4.267573331162566e-06,0.004613099154084921,103.359375,-229.92662048339844,3227.39208984375,64.69646453857422,1640.524169921875,-14.688088417053223,545.92578125,-1.5441908836364746,1428.3824462890625,-19.900911331176758,553.4392700195312,-7.0425190925598145,812.7484130859375,-7.4105610847473145,851.8168334960938,1.6675087213516235,120.43070983886719,-27.26983642578125,282.66497802734375,11.89059066772461,94.52670288085938,-9.38193130493164,40.393306732177734,1.4540470838546753,123.86888885498047,5.305582046508789,95.44153594970703,-3.3837814331054688,431.7721862792969,-3.1007468700408936,443.2472839355469,10.283341407775879,288.23492431640625,6.09840202331543,205.91888427734375,25.563993453979492,548.040771484375,19.623973846435547,716.0319213867188,16.46853256225586,267.8006286621094,1
小咪(生)1-1,4.92,0.19459445774555206,0.09514506161212921,0.1778871715068817,0.0103640491142869,1440.9823652301975,99307.59071163356,1240.0880035468017,135128.97170985208,2185.1122586232314,824533.35291282,0.08935546875,0.0003290198883920346,4.023273049824638e-06,0.03126547485589981,1.578355659148656e-05,0.004721561912447214,89.10290948275862,-245.89405822753906,2344.498779296875,112.31563568115234,493.71380615234375,-60.252166748046875,783.1154174804688,-21.92932891845703,506.82513427734375,-23.205224990844727,273.390625,0.7654016017913818,205.54368591308594,-5.119104862213135,496.7738342285156,-0.9974148869514465,165.25062561035156,-7.823902130126953,130.27210998535156,8.647282600402832,208.53330993652344,-9.77324390411377,182.2918701171875,-7.0091552734375,213.4171905517578,1.2642618417739868,551.94580078125,-1.9299800395965576,867.8792724609375,14.620322227478027,429.2605285644531,7.30092716217041,410.4614562988281,13.77442741394043,555.2922973632812,11.199413299560547,816.6103515625,3.600977659225464,754.605712890625,1.3356456756591797,215.73635864257812,1
廖玉琪1-1,4.5,0.1855495274066925,0.09014633297920227,0.34023231267929077,0.01231421623378992,1809.6829305822887,199595.2016725415,1607.772990463712,72891.34734659088,3194.739272913982,798375.1998378367,0.09138158424613402,0.0008763267391102261,-0.0005615411209873855,0.1025376170873642,2.6423396775498986e-05,0.008855318650603294,99.38401442307692,-118.59651184082031,1318.6834716796875,82.72856903076172,892.4423828125,-68.63429260253906,205.43301391601562,-1.3848304748535156,407.3901672363281,-40.55339050292969,128.36221313476562,-7.020867824554443,247.31704711914062,-14.043944358825684,206.38035583496094,-3.0663375854492188,75.92886352539062,-32.05095672607422,194.13241577148438,-1.5545427799224854,99.15309143066406,-10.639431953430176,74.42173767089844,1.4592068195343018,138.7467041015625,-0.5698128938674927,117.63170623779297,-2.80690336227417,130.964599609375,-6.616613864898682,270.7496032714844,4.191689491271973,250.59902954101562,4.832439422607422,268.2306823730469,17.593748092651367,288.7286682128906,16.826187133789062,602.4815063476562,14.117358207702637,531.6593627929688,1
張繻月1-1,3.85,0.193989560008049,0.09095405042171478,0.11527980864048004,0.0027585201896727085,2571.8441962304823,1181337.07015702,2067.2179966292574,152647.9210167248,4169.074589373117,2948877.8184499233,0.1450254141566265,0.013691652217404836,2.89214284521222e-07,0.012318240478634834,9.546731689624721e-07,0.001648095203563571,107.666015625,-242.1795654296875,2824.63818359375,37.56810760498047,1108.884765625,-46.758216857910156,837.6234130859375,7.120320796966553,498.5776062011719,-1.8572666645050049,145.40045166015625,-39.17979049682617,233.82733154296875,-21.206584930419922,265.140869140625,22.880844116210938,181.95220947265625,-7.236757755279541,348.3206787109375,10.561819076538086,140.5596923828125,-13.60892391204834,62.78115463256836,3.3919434547424316,86.18624114990234,-9.190199851989746,88.55487823486328,2.464252471923828,210.0613250732422,-1.3287386894226074,307.31561279296875,5.3551225662231445,360.00750732421875,29.075178146362305,406.5730285644531,18.826583862304688,448.2156982421875,10.128813743591309,569.6039428710938,28.713272094726562,433.57293701171875,1
張繻月2-1,3.72,0.21283844113349915,0.09863603115081787,0.10682027786970139,0.0032139478716999292,2931.7965275174606,999307.3992042495,2268.579608237915,65978.50195480301,5374.272885529891,1859189.2729612286,0.1490137325310559,0.009990632573118146,-4.1654971028037835e-06,0.009753343649208546,-3.2828554594743764e-06,0.002106753643602133,103.359375,-224.36106872558594,3856.851806640625,23.01259422302246,911.5611572265625,-32.8199462890625,861.7582397460938,12.350483894348145,384.52532958984375,-15.61117935180664,223.7610626220703,-11.494743347167969,234.50711059570312,-22.57246971130371,286.78900146484375,25.499095916748047,206.61680603027344,-13.167513847351074,510.9976806640625,15.571572303771973,113.97193145751953,-3.687981367111206,55.89699935913086,1.2380179166793823,103.77111053466797,-3.815371036529541,119.71588897705078,5.572167873382568,255.83045959472656,-1.775243878364563,458.3490905761719,19.18730354309082,374.6750793457031,18.8731689453125,372.4305725097656,22.390125274658203,581.1640014648438,5.5274553298950195,655.3233642578125,20.94801139831543,364.6993408203125,1
張繻月3-1,4.1,0.19001516699790955,0.09173987805843353,0.07850151509046555,0.0012368879979476333,3130.409258901603,963325.9512409307,2454.6623546381284,85912.59037866915,6078.202793961865,2261106.226474038,0.1391987773658192,0.012037372713917888,5.672290512848122e-07,0.005593286361545324,-3.5457192097965162e-06,0.0008217231370508671,103.359375,-249.80548095703125,3038.484130859375,14.237558364868164,1229.236572265625,-24.71372413635254,799.1572875976562,14.409168243408203,460.09466552734375,-18.515727996826172,133.9868621826172,-19.885387420654297,174.06422424316406,-14.061699867248535,197.399169921875,21.11191749572754,237.15020751953125,-14.749722480773926,165.1470184326172,21.724079132080078,176.30650329589844,-16.069313049316406,79.7615737915039,3.851628065109253,77.43119812011719,-2.0012428760528564,81.28189086914062,3.5423669815063477,257.2422790527344,-5.632076263427734,407.7558288574219,19.89091682434082,496.0697021484375,17.76789093017578,381.2896423339844,22.30877113342285,426.82220458984375,8.543471336364746,814.2822265625,22.614822387695312,469.6138000488281,1
